Week End Date,Major Department Name,UPC,Product Name,Store Number,Store Name,Address,City,Province,Postal Code,Dollar Sales,Unit Sales,Promotion Type Code,Promotion Type Name
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020092,Store 2020092,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020024,Store 2020024,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2486004,Store 2486004,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2061007,Store 2061007,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-03,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-03,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020004,Store 2020004,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1811001,Store 1811001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819025,Store 1819025,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2149006,Store 2149006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020092,Store 2020092,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,410001,Store 410001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2972036,Store 2972036,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020052,Store 2020052,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020092,Store 2020092,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,410008,Store 410008,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020052,Store 2020052,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804004,Store 804004,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020024,Store 2020024,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2972003,Store 2972003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020092,Store 2020092,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804006,Store 804006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2209005,Store 2209005,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2972003,Store 2972003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020052,Store 2020052,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2486001,Store 2486001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819025,Store 1819025,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020024,Store 2020024,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2972036,Store 2972036,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2061007,Store 2061007,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-23,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819006,Store 1819006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020067,Store 2020067,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2972021,Store 2972021,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2061001,Store 2061001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819001,Store 1819001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-11-06,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,804001,Store 804001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-11-06,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2486007,Store 2486007,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-11-06,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2486001,Store 2486001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-11-20,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-04,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,110001,Store 110001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819006,Store 1819006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020003,Store 2020003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2020024,Store 2020024,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1819001,Store 1819001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,110007,Store 110007,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1891002,Store 1891002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438011,Store 2438011,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,208014,Store 208014,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2749001,Store 2749001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438052,Store 2438052,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2813001,Store 2813001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2950002,Store 2950002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1145005,Store 1145005,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1145005,Store 1145005,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-10,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2182002,Store 2182002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,883001,Store 883001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438033,Store 2438033,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438033,Store 2438033,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,452001,Store 452001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-07-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1693001,Store 1693001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,883001,Store 883001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,655001,Store 655001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073058,Store 2073058,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,208014,Store 208014,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1145003,Store 1145003,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2230001,Store 2230001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073061,Store 2073061,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972023,Store 1972023,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-23,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,655010,Store 655010,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-23,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-23,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,655001,Store 655001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438012,Store 2438012,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2438006,Store 2438006,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-11-06,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2073045,Store 2073045,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-04,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1972001,Store 1972001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-04,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709038,Store 1709038,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,208014,Store 208014,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1307002,Store 1307002,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2813001,Store 2813001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2749001,Store 2749001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-18,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1709041,Store 1709041,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,655001,Store 655001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2024-12-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2813001,Store 2813001,Unknown,Unknown,SK,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-03,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1934001,Store 1934001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142015,Store 2142015,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-06-19,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2013001,Store 2013001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-06-26,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142004,Store 2142004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-07-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142015,Store 2142015,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142070,Store 2142070,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-09-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142015,Store 2142015,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-09-25,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2013001,Store 2013001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-10-23,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1934001,Store 1934001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1691012,Store 1691012,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1934001,Store 1934001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-10-30,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-11-06,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2142006,Store 2142006,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-11-20,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1691001,Store 1691001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1691001,Store 1691001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-12-11,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1691011,Store 1691011,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2214003,Store 2214003,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620059,Store 2620059,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1871001,Store 1871001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2025-01-01,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2312012,Store 2312012,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620018,Store 2620018,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-02-14,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620021,Store 2620021,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-03,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620059,Store 2620059,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2620059,Store 2620059,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-17,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2312012,Store 2312012,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-04-24,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,168004,Store 168004,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2312015,Store 2312015,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-08,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,1979001,Store 1979001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2645010,Store 2645010,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2312012,Store 2312012,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2037001,Store 2037001,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
2024-05-15,GROCERY,00006700002114,Cocacola Zero Sugar Zero Caff 1332 Ml,2214003,Store 2214003,Unknown,Unknown,AB,Unknown,65.94,9,3,Promo
